Age,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Ethnicity_Caucasian,Ethnicity_African_American,Ethnicity_Asian,Ethnicity_Other
0.0,1.0,0.8262041629374771,0.8620689655172413,0,0.0,1,0,1,1,0.9633404310113688,4.0,0,0,1,0
0.0,0.25,0.12603251547042055,0.3448275862068966,0,0.75,0,0,0,0,2.083697985872881,3.0,1,0,0,0
0.0,0.5,0.9040826820074472,0.24137931034482757,1,0.5,0,0,1,0,2.942198841728139,2.0,1,0,0,0
1.0,0.5,0.8651711017772351,0.1724137931034483,1,0.5,0,0,1,0,3.1794507681007715,1.0,0,0,1,0
0.33333333333333304,0.25,0.46506388999447523,0.24137931034482757,0,0.25,1,0,0,0,2.627337296160058,2.0,1,0,0,0
1.0,0.25,0.7451709283602573,0.034482758620689655,0,0.75,0,0,1,0,3.1094935788792104,1.0,1,0,0,0
0.0,0.25,0.6201042053717916,0.6206896551724138,0,0.5,1,0,0,0,1.4229175121495328,4.0,1,0,0,0
0.33333333333333304,0.5,0.8039458474755166,0.5172413793103449,0,0.25,1,1,0,0,2.0582044841224825,3.0,1,0,0,0
0.0,0.25,0.4322485501579076,0.20689655172413793,1,0.5,0,0,0,1,2.917010983412451,2.0,0,1,0,0
1.0,0.0,0.7866588417011177,0.3103448275862069,1,0.5,0,1,0,0,3.1844421071087297,1.0,0,0,1,0
1.0,0.75,0.46293549895680003,0.3793103448275862,0,1.0,0,0,1,0,2.6053753688041805,2.0,1,0,0,0
1.0,1.0,0.941994490378156,0.5517241379310345,0,1.0,1,1,0,0,2.346025741368296,3.0,0,1,0,0
0.0,0.25,0.4868782720651118,0.20689655172413793,1,0.25,0,0,0,0,2.23946398594873,3.0,0,1,0,0
0.33333333333333304,0.25,0.4630981405586235,0.7241379310344828,1,0.75,0,0,0,0,1.7511633575642405,4.0,1,0,0,0
0.33333333333333304,0.0,0.785921372311638,0.24137931034482757,0,0.75,1,1,0,0,2.952721567213245,2.0,0,1,0,0
0.0,0.5,0.8224691640216004,0.20689655172413793,0,0.75,0,1,0,0,3.072136606487933,1.0,1,0,0,0
0.33333333333333304,0.75,0.555073582449801,0.10344827586206896,0,0.5,0,0,0,0,2.809311538791001,2.0,1,0,0,0
0.0,0.25,0.1799515938768531,0.06896551724137931,1,0.0,0,0,0,0,2.6440598613135307,2.0,1,0,0,0
0.33333333333333304,0.25,0.468243006542892,0.6206896551724138,0,0.75,1,0,0,1,1.3974290948962047,4.0,1,0,0,0
0.6666666666666661,0.5,0.9691323631741126,0.48275862068965514,1,0.25,0,0,0,0,2.4400605261033226,3.0,1,0,0,0
0.6666666666666661,0.5,0.753798823015719,0.10344827586206896,0,0.25,0,0,0,0,2.6268192376885877,2.0,0,0,1,0
1.0,0.0,0.8120421045496197,0.8275862068965517,0,0.75,1,1,0,0,1.4684288845931317,4.0,1,0,0,0
0.6666666666666661,0.5,0.03281034233240659,0.27586206896551724,0,1.0,0,0,1,0,2.3806669165758354,3.0,1,0,0,0
0.6666666666666661,0.25,0.46834435457990736,0.41379310344827586,1,0.25,1,0,0,0,2.303453349269981,3.0,1,0,0,0
0.6666666666666661,0.25,0.647311502648398,0.5862068965517241,0,0.75,0,0,0,0,1.5961281034309902,4.0,0,0,1,0
0.0,0.5,0.8309338744528627,0.6896551724137931,1,0.5,0,1,0,0,1.6853891464062594,4.0,0,1,0,0
0.6666666666666661,0.75,0.049277403376119425,0.5172413793103449,0,0.75,0,1,0,0,1.8970003503646624,4.0,0,1,0,0
0.6666666666666661,0.5,0.8533658312056679,0.0,1,0.5,0,0,0,0,3.496776544580716,1.0,0,0,1,0
1.0,0.75,0.548978406833816,0.10344827586206896,1,0.25,0,0,1,0,3.361230858272882,1.0,0,0,1,0
0.6666666666666661,0.5,0.19748788484995122,0.5862068965517241,0,0.25,0,0,0,1,0.8217016697705576,4.0,1,0,0,0
0.6666666666666661,0.5,0.31756699681449363,0.24137931034482757,1,0.5,0,0,1,1,2.6404761356980795,2.0,0,1,0,0
0.33333333333333304,0.5,0.2822007271412686,0.6551724137931034,0,0.25,0,0,1,0,0.8972169272385859,4.0,0,0,1,0
1.0,0.75,0.5314163408953285,0.5172413793103449,0,0.0,0,1,1,0,1.674676218445066,4.0,0,0,0,1
1.0,0.75,0.05169220220061838,0.6896551724137931,0,0.75,0,1,0,0,0.906353743453148,4.0,0,0,1,0
1.0,0.0,0.15866549973869462,0.3448275862068966,1,0.5,0,0,1,0,2.4190289368571505,3.0,1,0,0,0
1.0,0.75,0.813574303205175,0.6551724137931034,1,0.75,1,0,0,0,2.13144706871876,3.0,1,0,0,0
1.0,0.75,0.13270352433625598,0.6896551724137931,0,0.25,0,0,0,1,1.030802658909541,4.0,1,0,0,0
1.0,0.5,0.23361165841790635,0.6896551724137931,1,0.75,0,0,0,1,1.5095198602197917,4.0,0,0,1,0
0.0,0.25,0.4538388433783908,0.6896551724137931,0,0.5,1,1,1,0,1.7892398367181417,4.0,1,0,0,0
0.6666666666666661,0.75,0.5176624034509196,0.896551724137931,1,0.0,0,0,0,0,0.5964170171485198,4.0,1,0,0,0
1.0,0.75,0.7644353216437527,0.6206896551724138,0,0.5,0,0,0,0,1.4145556778225787,4.0,0,0,1,0
0.6666666666666661,0.25,0.4477937238744777,0.7586206896551724,0,0.0,0,1,1,0,1.242176324159397,4.0,1,0,0,0
0.6666666666666661,1.0,0.7907196408060876,0.6206896551724138,0,0.75,1,0,0,0,1.9347838118971947,4.0,0,0,1,0
0.0,0.0,0.6190041756250566,0.5862068965517241,0,0.75,0,1,0,0,2.315769874969324,3.0,1,0,0,0
1.0,0.25,0.11317685391242939,0.6206896551724138,0,0.5,1,1,0,0,1.8186125604584331,4.0,1,0,0,0
0.33333333333333304,0.5,0.15645824542296044,0.3448275862068966,0,0.25,1,1,1,1,2.3631214597500585,3.0,1,0,0,0
0.0,0.5,0.43748318484807514,0.06896551724137931,0,0.25,0,0,0,0,2.791339403107066,2.0,0,0,1,0
0.33333333333333304,0.5,0.3972927087097456,0.24137931034482757,1,0.5,1,0,0,0,2.9545340837691567,2.0,1,0,0,0
0.6666666666666661,0.0,0.744346046624429,0.6551724137931034,0,0.75,0,0,0,1,1.8128870432088853,4.0,1,0,0,0
0.6666666666666661,1.0,0.5813517786369827,0.6206896551724138,1,0.25,0,0,0,0,1.1414565556036804,4.0,0,0,0,1
0.0,0.0,0.3885263317073432,0.3103448275862069,0,0.0,0,1,0,0,2.295362280360723,3.0,1,0,0,0
0.0,0.25,0.17090367567144682,0.5172413793103449,0,0.5,1,0,0,0,1.6771008018764466,4.0,0,1,0,0
0.33333333333333304,0.0,0.22704495187107585,0.13793103448275862,0,0.5,0,0,0,0,2.7521639310365127,2.0,0,1,0,0
1.0,0.5,0.5761096386653637,0.6551724137931034,1,0.25,0,0,0,0,1.201444582455696,4.0,1,0,0,0
0.33333333333333304,0.75,0.4238726376590812,0.27586206896551724,1,0.5,1,1,1,1,2.901185606881623,2.0,0,1,0,0
0.0,0.5,0.5154665030253215,0.24137931034482757,0,0.5,1,0,0,0,2.6768273942833725,2.0,1,0,0,0
0.33333333333333304,0.75,0.17082073229374942,0.3448275862068966,0,0.5,1,0,0,0,2.297639912551669,3.0,0,1,0,0
0.0,0.0,0.6636153402142804,0.5172413793103449,0,0.5,0,0,0,0,1.4514410214002431,4.0,1,0,0,0
0.33333333333333304,0.5,0.8534658011980261,0.20689655172413793,0,0.75,0,1,0,0,2.981786874282664,2.0,0,1,0,0
0.0,0.5,0.2581831068942628,0.48275862068965514,1,0.0,0,0,1,1,1.4152214905212377,4.0,1,0,0,0
0.0,0.5,0.4920263076713384,0.7931034482758621,0,0.25,1,0,0,0,0.9285393441441628,4.0,0,1,0,0
0.0,0.0,0.9765957582119537,0.9655172413793103,0,0.5,0,0,0,1,0.984031782647104,4.0,1,0,0,0
1.0,0.5,0.33357189657577785,0.6896551724137931,1,0.5,1,0,0,1,1.382935704905427,4.0,1,0,0,0
0.33333333333333304,0.5,0.5956774314345858,0.6551724137931034,1,0.5,0,1,0,0,1.8638998217614855,4.0,1,0,0,0
0.33333333333333304,0.5,0.09024648771241692,0.7586206896551724,0,0.75,1,1,0,0,1.2284288472926583,4.0,1,0,0,0
0.33333333333333304,0.5,0.6066586968794776,0.5517241379310345,0,0.75,1,0,1,0,2.137393264966037,3.0,0,0,1,0
0.0,0.25,0.08968191261277948,0.1724137931034483,0,0.25,1,0,1,0,2.434532444006976,3.0,1,0,0,0
0.33333333333333304,0.5,0.9602851378484875,0.48275862068965514,0,0.75,0,0,0,0,2.2564883117007817,3.0,0,0,0,1
0.33333333333333304,0.25,0.7164323806211149,0.24137931034482757,0,0.5,0,1,0,0,2.6891551121146304,2.0,0,0,0,1
0.0,0.75,0.7890128482913968,0.20689655172413793,1,0.25,0,0,0,0,3.1312358848124213,1.0,0,1,0,0
0.6666666666666661,0.5,0.7048608036785619,0.034482758620689655,1,1.0,0,1,0,0,3.7702839726154447,0.0,1,0,0,0
0.0,0.25,0.5903540106232237,1.0,0,0.75,0,1,0,0,0.7995911976901089,4.0,1,0,0,0
0.33333333333333304,1.0,0.4503770442741329,0.41379310344827586,0,1.0,1,1,0,0,2.964668230929299,2.0,0,0,1,0
0.0,0.5,0.8593071467106091,1.0,0,0.25,0,1,0,0,0.7027603188634381,4.0,1,0,0,0
0.6666666666666661,0.0,0.9578826116621393,0.7586206896551724,0,0.25,1,0,1,0,1.1936177713396423,4.0,1,0,0,0
0.0,0.5,0.4995569008221901,0.9655172413793103,0,0.5,0,1,0,0,0.2999519061623816,4.0,0,1,0,0
0.33333333333333304,0.25,0.9325529115574598,0.1724137931034483,0,0.75,0,1,0,0,3.299578873421429,1.0,0,0,1,0
0.6666666666666661,0.75,0.5839505325280969,0.9655172413793103,0,0.25,0,0,0,0,0.2123670952038988,4.0,0,0,1,0
1.0,0.75,0.5389501432664758,0.13793103448275862,0,0.75,1,1,1,0,3.526125037802421,0.0,1,0,0,0
0.33333333333333304,1.0,0.4549522490609046,0.6551724137931034,0,0.5,0,1,0,0,1.6117379539626009,4.0,0,1,0,0
0.6666666666666661,0.5,0.20947543904066998,0.0,0,0.5,1,1,0,0,3.343050864114286,1.0,1,0,0,0
0.6666666666666661,0.5,0.0036710487165333683,0.9655172413793103,0,0.75,0,0,0,0,0.0264686610642805,4.0,1,0,0,0
1.0,0.5,0.24173093778107202,0.5862068965517241,0,0.75,1,0,0,0,1.636403110402885,4.0,0,0,1,0
0.0,0.25,0.51025618365899,0.48275862068965514,0,0.0,0,0,0,0,1.7097013783889978,4.0,1,0,0,0
0.0,0.5,0.3803438083875102,0.7586206896551724,0,1.0,0,1,1,0,1.4851118281074416,4.0,1,0,0,0
0.33333333333333304,0.5,0.4489478502948236,0.3103448275862069,0,0.5,1,1,0,0,2.9994091469264443,2.0,1,0,0,0
1.0,0.0,0.9817225349467609,0.06896551724137931,1,0.0,1,0,0,0,3.515415829646008,0.0,0,0,1,0
0.0,0.5,0.3506221024990391,0.13793103448275862,0,0.75,0,0,0,0,2.91813912755296,2.0,0,0,1,0
1.0,0.75,0.4526498119750822,0.7931034482758621,0,1.0,1,1,0,0,1.3622335993641654,4.0,0,1,0,0
0.0,0.75,0.13361613273275938,0.9655172413793103,0,0.75,0,0,0,0,0.205067960146301,4.0,0,0,1,0
0.6666666666666661,0.0,0.0479599696488797,0.41379310344827586,0,0.75,1,0,1,0,2.2332394663089845,3.0,1,0,0,0
0.0,0.0,0.7762479189860364,0.24137931034482757,1,0.75,0,1,0,0,3.159302938456266,1.0,1,0,0,0
1.0,0.25,0.5712862574132201,0.7241379310344828,1,1.0,0,0,1,0,1.994611703201556,4.0,1,0,0,0
0.6666666666666661,0.75,0.7615263081560683,0.6896551724137931,0,0.0,0,0,0,1,0.9990885438974272,4.0,1,0,0,0
0.6666666666666661,0.25,0.14998217055917243,0.9655172413793103,0,0.75,1,1,0,0,0.5219557256642748,4.0,1,0,0,0
0.6666666666666661,0.5,0.5724331703258082,0.034482758620689655,0,0.75,1,0,0,0,3.463687549123432,1.0,0,0,0,1
1.0,0.25,0.2538811352381983,0.27586206896551724,0,0.0,0,1,0,0,1.9879647265294176,4.0,1,0,0,0
0.33333333333333304,0.5,0.2282710741899477,0.5517241379310345,0,0.5,1,0,0,1,1.6819048043902567,4.0,1,0,0,0
0.33333333333333304,0.25,0.011486374939832728,0.896551724137931,0,0.5,0,0,0,0,0.1126350589951871,4.0,1,0,0,0
0.33333333333333304,0.5,0.13043765565311982,0.5862068965517241,0,0.75,1,0,0,1,1.9079839135479155,4.0,1,0,0,0
1.0,0.25,0.30957071111162066,0.41379310344827586,0,0.0,0,0,0,0,1.1979333311054492,4.0,0,0,0,1
0.6666666666666661,0.5,0.11696021886363754,0.0,1,0.75,0,0,0,0,3.2152726848869184,1.0,1,0,0,0
0.33333333333333304,0.25,0.9869387446657477,0.3793103448275862,0,0.25,0,0,0,0,2.190269258704484,3.0,1,0,0,0
1.0,0.5,0.3089345177049409,0.6551724137931034,0,0.5,0,0,1,0,1.1509661314441684,4.0,0,0,1,0
0.33333333333333304,0.75,0.13042085950225898,0.6551724137931034,0,0.75,0,0,0,1,0.6901513450987352,4.0,1,0,0,0
0.0,0.25,0.19925825971733396,0.6896551724137931,0,0.5,1,0,0,0,1.5199552920755757,4.0,1,0,0,0
0.33333333333333304,0.75,0.5883258743298532,0.13793103448275862,1,0.5,0,0,0,0,3.168988610106379,1.0,1,0,0,0
0.33333333333333304,0.5,0.06406425083945623,0.24137931034482757,0,0.0,1,0,0,0,1.8081645587687407,4.0,0,1,0,0
0.6666666666666661,0.25,0.8633725647075603,0.896551724137931,1,0.75,1,0,0,0,1.1158787303056936,4.0,0,0,0,1
1.0,0.5,0.9625519843899153,0.48275862068965514,0,1.0,0,0,0,0,2.0033079798237297,3.0,0,0,1,0
0.6666666666666661,0.25,0.2469781560662677,0.896551724137931,1,1.0,0,0,0,0,0.8897149150878433,4.0,1,0,0,0
0.6666666666666661,0.5,0.4505597415391806,0.06896551724137931,1,0.75,1,1,0,0,3.984673602658726,0.0,0,0,1,0
0.6666666666666661,0.5,0.02210700575113326,0.1724137931034483,0,0.25,1,0,0,0,2.3254340649162404,3.0,1,0,0,0
0.6666666666666661,0.25,0.6413937994422338,0.9310344827586207,0,0.25,1,0,1,0,0.6133163315649763,4.0,1,0,0,0
0.6666666666666661,0.5,0.4143489564146899,0.41379310344827586,1,0.25,1,1,1,0,2.71222974268319,2.0,1,0,0,0
0.33333333333333304,0.75,0.270315996308896,0.3793103448275862,0,0.5,0,0,1,0,2.096616211446693,3.0,1,0,0,0
0.6666666666666661,0.75,0.2070219712341111,0.6206896551724138,0,0.25,1,0,0,0,1.183063850341623,4.0,0,1,0,0
0.6666666666666661,0.5,0.6547219547910442,0.9655172413793103,0,0.25,0,0,1,0,0.5601746057023475,4.0,0,1,0,0
1.0,1.0,0.41664256274616013,0.5862068965517241,0,0.75,0,0,0,0,1.1674254127713368,4.0,0,0,0,1
0.0,0.5,0.17981291018517537,0.7931034482758621,0,0.5,1,0,0,1,0.9231815615047178,4.0,0,1,0,0
0.33333333333333304,0.25,0.6898482881167541,0.0,0,0.75,1,0,0,0,3.84128624851289,0.0,0,1,0,0
0.33333333333333304,0.75,0.5656689159555889,0.8275862068965517,0,1.0,1,1,0,0,1.212880751488374,4.0,1,0,0,0
0.33333333333333304,0.5,0.8596061651902835,0.896551724137931,0,0.75,0,0,1,0,0.9621492198905311,4.0,1,0,0,0
0.6666666666666661,0.5,0.11755804352793091,0.20689655172413793,1,0.75,1,0,0,0,2.5020091336326127,2.0,0,1,0,0
0.6666666666666661,0.5,0.7865167963150568,0.3793103448275862,0,0.75,1,0,0,0,2.4562237944460525,3.0,1,0,0,0
0.6666666666666661,0.75,0.6742380709327228,0.3103448275862069,1,0.5,1,0,0,0,2.646556960552807,2.0,0,0,1,0
1.0,0.75,0.11509024813659896,0.9655172413793103,1,0.0,0,0,0,0,0.3817684951501578,4.0,1,0,0,0
0.0,0.5,0.6955665017380691,0.3793103448275862,1,0.0,1,1,0,0,2.396139095071558,3.0,1,0,0,0
0.6666666666666661,0.25,0.44200193637953894,0.3448275862068966,1,0.25,0,1,1,0,2.595648862597705,2.0,1,0,0,0
0.0,0.5,0.946018107715589,0.10344827586206896,1,0.75,1,1,0,0,4.0,0.0,1,0,0,0
1.0,0.5,0.14172123768904882,0.6206896551724138,1,1.0,1,0,0,0,1.4195226349555488,4.0,1,0,0,0
0.33333333333333304,0.25,0.6435194059973873,0.1724137931034483,0,1.0,1,1,0,0,3.432684708354722,1.0,0,0,1,0
0.6666666666666661,0.5,0.3823662235805341,0.8275862068965517,0,0.0,0,0,0,1,0.1293067518875465,4.0,1,0,0,0
0.0,0.5,0.9578615905750728,0.27586206896551724,1,1.0,0,0,0,0,2.9289482377250686,2.0,0,1,0,0
0.0,0.25,0.3303012962502333,0.6551724137931034,0,0.5,0,0,0,0,0.9471334632498166,4.0,1,0,0,0
0.6666666666666661,0.25,0.9632390034297936,0.3103448275862069,1,0.75,0,1,0,0,2.9995441039151167,2.0,1,0,0,0
0.33333333333333304,0.25,0.9024691735459842,0.13793103448275862,1,0.25,1,0,0,0,3.055386295398076,1.0,1,0,0,0
0.33333333333333304,0.75,0.27064113882295093,0.896551724137931,0,0.0,0,0,0,0,0.0,4.0,0,0,1,0
0.33333333333333304,0.25,0.8044125177610334,0.41379310344827586,1,0.5,0,1,0,1,2.745858798383193,2.0,1,0,0,0
1.0,0.25,0.9966957082933461,0.27586206896551724,0,0.75,1,0,1,1,3.214628425697648,1.0,0,0,1,0
0.0,0.5,0.25290053721687467,0.034482758620689655,0,0.25,0,0,1,0,3.4154133242434344,1.0,1,0,0,0
0.0,0.25,0.4372263338239848,0.5862068965517241,0,0.25,1,0,0,1,1.4693892718306072,4.0,0,0,1,0
0.0,0.0,0.520725769037608,0.6896551724137931,0,1.0,0,0,0,0,1.5521129376507927,4.0,1,0,0,0
1.0,0.25,0.2952172558238015,0.0,0,1.0,0,0,0,0,3.548459826086951,0.0,0,1,0,0
0.0,0.5,0.015229498114291569,0.7931034482758621,0,0.0,1,0,0,0,0.192625111740147,4.0,0,1,0,0
1.0,0.5,0.2203293834165079,0.6896551724137931,0,0.75,0,0,0,0,1.3489974202990602,4.0,0,0,0,1
0.33333333333333304,0.25,0.2822080681598892,0.3793103448275862,1,0.5,0,1,0,0,2.1431050688591977,3.0,1,0,0,0
0.6666666666666661,0.5,0.44405670795697033,0.3103448275862069,0,0.5,0,1,0,1,2.4713865329338423,3.0,1,0,0,0
0.0,1.0,0.1712462639693958,0.034482758620689655,0,0.5,0,1,0,0,3.205425334412305,1.0,1,0,0,0
0.0,0.25,0.87420522853373,0.9310344827586207,0,0.5,1,0,0,0,0.4541144380742554,4.0,0,0,1,0
0.33333333333333304,0.25,0.7056685029797735,0.27586206896551724,1,0.5,1,0,0,0,2.809833207494068,2.0,0,1,0,0
0.6666666666666661,0.25,0.08524552332875332,0.034482758620689655,1,0.5,0,0,0,0,2.997505608420635,2.0,0,0,1,0
1.0,0.5,0.6507868102258252,0.7586206896551724,0,0.5,1,1,0,1,1.1761890337144745,4.0,1,0,0,0
0.6666666666666661,0.5,0.6543549321492375,0.7931034482758621,0,0.75,1,1,1,0,1.6689245457866109,4.0,1,0,0,0
0.33333333333333304,0.25,0.9572674114346084,1.0,1,0.75,1,1,0,0,1.6230040750090506,4.0,1,0,0,0
0.33333333333333304,0.5,0.002971456033268384,0.7241379310344828,0,0.5,0,0,0,1,0.5177931283748711,4.0,0,0,0,1
0.6666666666666661,0.0,0.24816454733274038,0.4482758620689655,0,0.25,1,0,0,0,1.9461006983336528,4.0,0,1,0,0
1.0,0.5,0.9288050387429082,0.3448275862068966,0,0.75,0,1,0,0,2.815003047977988,2.0,0,0,0,1
1.0,0.5,0.9331524661654157,0.7586206896551724,0,0.75,1,0,0,0,1.24818256681425,4.0,1,0,0,0
0.0,0.25,0.7213618075284018,0.3448275862068966,1,0.75,1,0,0,0,2.759014343384976,2.0,0,1,0,0
1.0,0.5,0.7665906376540037,0.5517241379310345,0,0.5,0,1,0,0,1.9212942080249984,4.0,0,1,0,0
0.6666666666666661,0.25,0.091535225076201,0.10344827586206896,0,0.25,0,0,0,0,2.732290675858265,2.0,1,0,0,0
0.33333333333333304,0.5,0.51441362009939,0.41379310344827586,0,0.75,0,0,0,0,2.2286086189122747,3.0,0,0,1,0
0.0,0.0,0.23179629598184398,0.20689655172413793,1,0.5,0,0,1,0,2.611688472593835,2.0,0,0,0,1
0.0,0.75,0.18137345647447417,0.5172413793103449,1,1.0,0,0,1,0,2.197776727185656,3.0,0,0,1,0
0.33333333333333304,0.25,0.8111818120686491,0.0,1,0.75,1,0,0,0,3.3355067927178226,1.0,0,0,1,0
1.0,0.75,0.13514046819144238,0.41379310344827586,0,0.25,0,0,0,0,1.7215979626358573,4.0,1,0,0,0
0.33333333333333304,0.25,0.46913743950448195,0.0,0,0.5,0,1,1,1,3.2879731984208025,1.0,1,0,0,0
1.0,0.5,0.9396041977614996,0.3448275862068966,1,0.75,0,0,0,0,2.561964556788972,2.0,0,0,0,1
0.33333333333333304,0.25,0.18599277198784359,0.1724137931034483,0,0.5,0,0,0,0,2.3585718660404216,3.0,1,0,0,0
0.6666666666666661,0.75,0.9790646875741659,0.6551724137931034,1,0.5,0,0,0,0,1.497673654260138,4.0,0,0,1,0
1.0,0.25,0.9953779793304751,0.06896551724137931,0,0.75,1,0,0,0,3.5172371287357262,0.0,0,0,1,0
0.6666666666666661,0.25,0.5562029194335073,0.3793103448275862,0,0.75,0,0,0,0,2.404089819888117,3.0,0,1,0,0
0.0,0.5,0.17028542256503018,0.13793103448275862,0,0.25,1,1,1,1,2.5172289818586204,2.0,0,0,0,1
0.33333333333333304,0.0,0.3164153460641734,0.27586206896551724,1,0.5,0,0,0,0,2.4352442824022056,3.0,1,0,0,0
0.0,0.25,0.4249278769847637,0.8620689655172413,1,1.0,1,0,0,0,1.283227506286419,4.0,1,0,0,0
0.0,0.75,0.3096268884688984,0.8620689655172413,0,1.0,0,1,0,0,1.099434304470497,4.0,1,0,0,0
0.0,1.0,0.2809052679142885,0.3793103448275862,0,0.75,1,0,0,0,2.1911967950430395,3.0,1,0,0,0
0.0,0.25,0.9732943479686121,1.0,1,1.0,1,0,1,0,1.584478764070205,4.0,1,0,0,0
0.33333333333333304,0.75,0.15348822448413446,1.0,0,0.5,1,0,0,0,0.4757308333876264,4.0,1,0,0,0
0.0,0.5,0.7341179425398074,0.9310344827586207,1,0.5,1,0,0,0,1.2072685461345751,4.0,0,0,1,0
0.33333333333333304,0.25,0.0003578733910414657,0.896551724137931,0,0.5,1,0,0,0,0.264924162952827,4.0,0,0,0,1
0.33333333333333304,0.5,0.5968150620578285,0.3103448275862069,0,0.25,1,0,0,0,2.706659620286692,2.0,1,0,0,0
0.6666666666666661,0.5,0.9169429441285345,0.6206896551724138,0,0.5,1,0,0,0,1.5304278892477712,4.0,1,0,0,0
1.0,1.0,0.28821217138538974,0.13793103448275862,0,0.5,1,1,0,1,3.1274525275923986,1.0,0,0,0,1
1.0,0.25,0.18568633985716546,0.8620689655172413,0,0.75,1,0,0,0,1.003614145687202,4.0,1,0,0,0
0.33333333333333304,0.5,0.6523759785316291,0.13793103448275862,0,0.75,0,0,0,1,3.3692186048208828,1.0,1,0,0,0
0.6666666666666661,0.0,0.7133676171089411,0.27586206896551724,0,0.75,0,0,0,0,2.79138610847234,2.0,1,0,0,0
0.33333333333333304,0.25,0.6887684858315705,0.896551724137931,0,0.5,1,0,0,0,0.6735259456903064,4.0,0,1,0,0
0.33333333333333304,0.0,0.31963103015892863,0.9310344827586207,0,0.25,0,0,0,0,0.3375541414467983,4.0,1,0,0,0
0.33333333333333304,1.0,0.2524394077696763,0.8620689655172413,1,0.5,1,0,0,0,0.886889415770466,4.0,0,0,0,1
0.6666666666666661,0.75,0.9569646901905394,0.896551724137931,0,0.75,0,1,1,0,1.5066627733506968,4.0,1,0,0,0
1.0,0.5,0.9243079043553483,0.6551724137931034,0,0.25,0,1,1,0,1.7051993889190245,4.0,0,1,0,0
0.6666666666666661,0.5,0.45778938338937347,0.5517241379310345,0,0.5,1,0,0,1,1.972791413902718,4.0,1,0,0,0
0.0,0.25,0.8471136334,0.3103448275862069,0,0.5,0,1,0,0,2.626082828753646,2.0,1,0,0,0
0.6666666666666661,0.25,0.45279051179055113,0.6896551724137931,1,0.75,0,0,0,0,1.671968652950504,4.0,0,1,0,0
0.6666666666666661,0.25,0.42482394305136617,0.0,0,0.75,0,0,0,0,3.0937609252908795,1.0,0,0,1,0
0.6666666666666661,0.25,0.15689025062632772,0.7241379310344828,1,0.75,0,1,0,1,1.6433737595842497,4.0,0,0,1,0
0.6666666666666661,0.5,0.42684329994934755,0.9310344827586207,0,0.5,1,1,0,0,0.3392066993150443,4.0,0,1,0,0
1.0,0.5,0.5379817831693126,0.5172413793103449,0,0.5,0,0,1,1,1.9263590676627524,4.0,0,0,0,1
0.0,0.0,0.022477307303595838,0.8620689655172413,0,0.25,1,0,0,0,0.4499062079461153,4.0,0,0,1,0
1.0,0.0,0.444570601829707,0.8620689655172413,1,0.25,0,0,0,0,0.7095708392685087,4.0,0,0,1,0
1.0,0.25,0.7822014582088769,0.48275862068965514,1,0.25,1,0,0,1,1.748279682449194,4.0,1,0,0,0
0.6666666666666661,0.5,0.6807748455382573,0.7586206896551724,0,0.25,0,1,0,0,0.9721682581321198,4.0,1,0,0,0
0.33333333333333304,0.75,0.6358341804293081,0.5517241379310345,1,0.25,0,0,0,1,1.934935784062694,4.0,1,0,0,0
0.33333333333333304,0.5,0.9105480264329333,0.8620689655172413,0,0.25,0,0,1,0,0.6903478839140333,4.0,0,1,0,0
1.0,0.75,0.017999849008621872,0.6551724137931034,1,0.25,0,0,0,0,0.7303661593128756,4.0,1,0,0,0
1.0,0.5,0.5576349951483752,0.8275862068965517,0,0.75,0,0,0,1,0.6822651648416035,4.0,1,0,0,0
0.6666666666666661,0.25,0.7882009764332593,0.41379310344827586,0,1.0,1,1,0,0,3.0234824828446896,1.0,0,0,1,0
1.0,0.25,0.5419047313141212,0.0,0,0.75,0,1,1,0,3.729652301008408,0.0,0,0,1,0
0.6666666666666661,0.75,0.3242149656588231,0.8275862068965517,1,0.0,0,0,0,0,0.8419632253726905,4.0,0,0,0,1
0.33333333333333304,0.5,0.13635429022492804,0.24137931034482757,1,0.5,0,0,0,0,2.584174278596964,2.0,1,0,0,0
0.33333333333333304,0.25,0.8885303907662112,0.13793103448275862,1,0.75,1,0,0,0,3.3721260428259656,1.0,0,1,0,0
0.0,0.5,0.47125062109689947,0.1724137931034483,1,0.25,0,0,0,0,3.060805402033993,1.0,1,0,0,0
0.33333333333333304,0.5,0.8790716561054708,0.7586206896551724,0,0.75,0,0,0,0,1.1680520002406818,4.0,1,0,0,0
1.0,0.5,0.5864726406736335,0.6551724137931034,1,0.5,0,0,0,0,1.3492561219436314,4.0,1,0,0,0
0.33333333333333304,0.75,0.6749141769861938,1.0,1,1.0,1,0,0,0,1.1179648263826585,4.0,1,0,0,0
0.6666666666666661,0.5,0.8051327221993387,0.4482758620689655,0,0.75,1,0,1,0,2.578667734306398,2.0,1,0,0,0
0.33333333333333304,0.5,0.6598603212305328,0.7241379310344828,0,0.75,0,1,0,0,1.6255519548363606,4.0,0,0,1,0
0.0,0.0,0.3984594959197402,0.7586206896551724,0,0.75,0,0,0,1,0.9340163958011902,4.0,1,0,0,0
0.33333333333333304,0.0,0.5141708905654346,0.3448275862068966,1,0.25,0,1,0,1,2.702638340113748,2.0,0,0,1,0
